Timestamp,Object,Confidence Score,Frame Read Time,Inference Time,Postprocess Time
2023-12-12 17:45:31,truck,0.281,0.018003,0.100367,0.009685
2023-12-12 17:45:31,person,0.184,0.018003,0.100367,0.009685
2023-12-12 17:45:31,person,0.594,0.030529,0.101222,0.007264
2023-12-12 17:45:31,truck,0.523,0.030529,0.101222,0.007264
2023-12-12 17:45:31,truck,0.43,0.030529,0.101222,0.007264
2023-12-12 17:45:31,truck,0.32,0.030529,0.101222,0.007264
2023-12-12 17:45:31,person,0.211,0.030529,0.101222,0.007264
2023-12-12 17:45:31,person,0.156,0.030529,0.101222,0.007264
2023-12-12 17:45:31,person,0.57,0.02081,0.085566,0.021626
2023-12-12 17:45:31,truck,0.5,0.02081,0.085566,0.021626
2023-12-12 17:45:31,truck,0.5,0.02081,0.085566,0.021626
2023-12-12 17:45:31,truck,0.281,0.02081,0.085566,0.021626
2023-12-12 17:45:31,person,0.199,0.02081,0.085566,0.021626
2023-12-12 17:45:31,person,0.168,0.02081,0.085566,0.021626
2023-12-12 17:45:31,person,0.156,0.02081,0.085566,0.021626
2023-12-12 17:45:31,person,0.57,0.030796,0.100221,0.006625
2023-12-12 17:45:31,truck,0.5,0.030796,0.100221,0.006625
2023-12-12 17:45:31,truck,0.406,0.030796,0.100221,0.006625
2023-12-12 17:45:31,person,0.199,0.030796,0.100221,0.006625
2023-12-12 17:45:31,person,0.57,0.024595,0.09894,0.003042
2023-12-12 17:45:31,truck,0.477,0.024595,0.09894,0.003042
2023-12-12 17:45:31,truck,0.363,0.024595,0.09894,0.003042
2023-12-12 17:45:31,person,0.199,0.024595,0.09894,0.003042
2023-12-12 17:45:32,person,0.547,0.016225,0.112252,0.000913
2023-12-12 17:45:32,truck,0.363,0.016225,0.112252,0.000913
2023-12-12 17:45:32,truck,0.246,0.016225,0.112252,0.000913
2023-12-12 17:45:32,person,0.184,0.016225,0.112252,0.000913
2023-12-12 17:45:32,person,0.156,0.016225,0.112252,0.000913
2023-12-12 17:45:32,person,0.57,0.022909,0.111457,0.006563
2023-12-12 17:45:32,truck,0.406,0.022909,0.111457,0.006563
2023-12-12 17:45:32,truck,0.344,0.022909,0.111457,0.006563
2023-12-12 17:45:32,person,0.184,0.022909,0.111457,0.006563
2023-12-12 17:45:32,person,0.57,0.037243,0.09137,0.012493
2023-12-12 17:45:32,truck,0.406,0.037243,0.09137,0.012493
2023-12-12 17:45:32,truck,0.301,0.037243,0.09137,0.012493
2023-12-12 17:45:32,truck,0.281,0.037243,0.09137,0.012493
2023-12-12 17:45:32,person,0.199,0.037243,0.09137,0.012493
2023-12-12 17:45:32,person,0.156,0.037243,0.09137,0.012493
2023-12-12 17:45:32,person,0.57,0.040942,0.093728,0.007178
2023-12-12 17:45:32,truck,0.406,0.040942,0.093728,0.007178
2023-12-12 17:45:32,truck,0.32,0.040942,0.093728,0.007178
2023-12-12 17:45:32,truck,0.262,0.040942,0.093728,0.007178
2023-12-12 17:45:32,motorcycle,0.246,0.040942,0.093728,0.007178
2023-12-12 17:45:32,person,0.211,0.040942,0.093728,0.007178
2023-12-12 17:45:32,person,0.156,0.040942,0.093728,0.007178
2023-12-12 17:45:32,person,0.594,0.02436,0.089721,0.005033
2023-12-12 17:45:32,truck,0.477,0.02436,0.089721,0.005033
2023-12-12 17:45:32,truck,0.344,0.02436,0.089721,0.005033
2023-12-12 17:45:32,motorcycle,0.281,0.02436,0.089721,0.005033
2023-12-12 17:45:32,person,0.199,0.02436,0.089721,0.005033
2023-12-12 17:45:32,person,0.57,0.017358,0.090086,0.01762
2023-12-12 17:45:32,truck,0.477,0.017358,0.090086,0.01762
2023-12-12 17:45:32,truck,0.32,0.017358,0.090086,0.01762
2023-12-12 17:45:32,truck,0.281,0.017358,0.090086,0.01762
2023-12-12 17:45:32,person,0.199,0.017358,0.090086,0.01762
2023-12-12 17:45:32,person,0.547,0.019457,0.097273,0.019962
2023-12-12 17:45:32,truck,0.43,0.019457,0.097273,0.019962
2023-12-12 17:45:32,truck,0.281,0.019457,0.097273,0.019962
2023-12-12 17:45:32,truck,0.23,0.019457,0.097273,0.019962
2023-12-12 17:45:32,person,0.184,0.019457,0.097273,0.019962
2023-12-12 17:45:32,truck,0.168,0.019457,0.097273,0.019962
2023-12-12 17:45:32,person,0.57,0.022561,0.081835,0.006702
2023-12-12 17:45:32,truck,0.406,0.022561,0.081835,0.006702
2023-12-12 17:45:32,truck,0.301,0.022561,0.081835,0.006702
2023-12-12 17:45:32,motorcycle,0.262,0.022561,0.081835,0.006702
2023-12-12 17:45:32,person,0.23,0.022561,0.081835,0.006702
2023-12-12 17:45:33,person,0.57,0.016537,0.093746,0.016185
2023-12-12 17:45:33,truck,0.344,0.016537,0.093746,0.016185
2023-12-12 17:45:33,truck,0.32,0.016537,0.093746,0.016185
2023-12-12 17:45:33,motorcycle,0.23,0.016537,0.093746,0.016185
2023-12-12 17:45:33,person,0.211,0.016537,0.093746,0.016185
2023-12-12 17:45:33,motorcycle,0.199,0.016537,0.093746,0.016185
2023-12-12 17:45:33,truck,0.168,0.016537,0.093746,0.016185
2023-12-12 17:45:33,person,0.156,0.016537,0.093746,0.016185
2023-12-12 17:45:33,person,0.156,0.016537,0.093746,0.016185
2023-12-12 17:45:33,person,0.57,0.018926,0.110036,0.031853
2023-12-12 17:45:33,truck,0.363,0.018926,0.110036,0.031853
2023-12-12 17:45:33,truck,0.301,0.018926,0.110036,0.031853
2023-12-12 17:45:33,person,0.211,0.018926,0.110036,0.031853
2023-12-12 17:45:33,truck,0.211,0.018926,0.110036,0.031853
2023-12-12 17:45:33,truck,0.184,0.018926,0.110036,0.031853
2023-12-12 17:45:33,person,0.156,0.018926,0.110036,0.031853
2023-12-12 17:45:33,person,0.613,0.018704,0.107838,0.0154
2023-12-12 17:45:33,truck,0.387,0.018704,0.107838,0.0154
2023-12-12 17:45:33,truck,0.281,0.018704,0.107838,0.0154
2023-12-12 17:45:33,person,0.211,0.018704,0.107838,0.0154
2023-12-12 17:45:33,person,0.156,0.018704,0.107838,0.0154
2023-12-12 17:45:33,truck,0.156,0.018704,0.107838,0.0154
2023-12-12 17:45:33,person,0.594,0.029269,0.105293,0.01171
2023-12-12 17:45:33,truck,0.43,0.029269,0.105293,0.01171
2023-12-12 17:45:33,person,0.199,0.029269,0.105293,0.01171
2023-12-12 17:45:33,truck,0.199,0.029269,0.105293,0.01171
2023-12-12 17:45:33,person,0.594,0.020285,0.20444,0.014318
2023-12-12 17:45:33,truck,0.387,0.020285,0.20444,0.014318
2023-12-12 17:45:33,truck,0.281,0.020285,0.20444,0.014318
2023-12-12 17:45:33,motorcycle,0.262,0.020285,0.20444,0.014318
2023-12-12 17:45:33,person,0.23,0.020285,0.20444,0.014318
2023-12-12 17:45:33,person,0.57,0.02703,0.096314,0.004735
2023-12-12 17:45:33,motorcycle,0.387,0.02703,0.096314,0.004735
2023-12-12 17:45:33,motorcycle,0.262,0.02703,0.096314,0.004735
2023-12-12 17:45:33,truck,0.199,0.02703,0.096314,0.004735
2023-12-12 17:45:33,person,0.184,0.02703,0.096314,0.004735
2023-12-12 17:45:33,motorcycle,0.168,0.02703,0.096314,0.004735
2023-12-12 17:45:34,person,0.594,0.0228,0.100566,0.003566
2023-12-12 17:45:34,motorcycle,0.387,0.0228,0.100566,0.003566
2023-12-12 17:45:34,truck,0.344,0.0228,0.100566,0.003566
2023-12-12 17:45:34,truck,0.301,0.0228,0.100566,0.003566
2023-12-12 17:45:34,person,0.211,0.0228,0.100566,0.003566
2023-12-12 17:45:34,truck,0.168,0.0228,0.100566,0.003566
2023-12-12 17:45:34,person,0.637,0.030407,0.095879,0.007326
2023-12-12 17:45:34,truck,0.406,0.030407,0.095879,0.007326
2023-12-12 17:45:34,truck,0.281,0.030407,0.095879,0.007326
2023-12-12 17:45:34,person,0.199,0.030407,0.095879,0.007326
2023-12-12 17:45:34,truck,0.156,0.030407,0.095879,0.007326
2023-12-12 17:45:34,person,0.156,0.030407,0.095879,0.007326
2023-12-12 17:45:34,person,0.57,0.021055,0.089392,0.003365
2023-12-12 17:45:34,truck,0.344,0.021055,0.089392,0.003365
2023-12-12 17:45:34,truck,0.301,0.021055,0.089392,0.003365
2023-12-12 17:45:34,person,0.211,0.021055,0.089392,0.003365
2023-12-12 17:45:34,person,0.168,0.021055,0.089392,0.003365
2023-12-12 17:45:34,truck,0.156,0.021055,0.089392,0.003365
2023-12-12 17:45:34,person,0.613,0.016238,0.084567,0.006528
2023-12-12 17:45:34,truck,0.406,0.016238,0.084567,0.006528
2023-12-12 17:45:34,truck,0.301,0.016238,0.084567,0.006528
2023-12-12 17:45:34,truck,0.199,0.016238,0.084567,0.006528
2023-12-12 17:45:34,person,0.199,0.016238,0.084567,0.006528
2023-12-12 17:45:34,person,0.594,0.025023,0.089117,0.01349
2023-12-12 17:45:34,truck,0.363,0.025023,0.089117,0.01349
2023-12-12 17:45:34,truck,0.301,0.025023,0.089117,0.01349
2023-12-12 17:45:34,person,0.199,0.025023,0.089117,0.01349
2023-12-12 17:45:34,truck,0.184,0.025023,0.089117,0.01349
2023-12-12 17:45:34,person,0.156,0.025023,0.089117,0.01349
2023-12-12 17:45:34,person,0.613,0.029707,0.08953,0.007916
2023-12-12 17:45:34,truck,0.344,0.029707,0.08953,0.007916
2023-12-12 17:45:34,truck,0.246,0.029707,0.08953,0.007916
2023-12-12 17:45:34,motorcycle,0.23,0.029707,0.08953,0.007916
2023-12-12 17:45:34,person,0.199,0.029707,0.08953,0.007916
2023-12-12 17:45:34,person,0.57,0.019002,0.078413,0.013408
2023-12-12 17:45:34,motorcycle,0.406,0.019002,0.078413,0.013408
2023-12-12 17:45:34,truck,0.32,0.019002,0.078413,0.013408
2023-12-12 17:45:34,truck,0.301,0.019002,0.078413,0.013408
2023-12-12 17:45:34,truck,0.199,0.019002,0.078413,0.013408
2023-12-12 17:45:34,person,0.199,0.019002,0.078413,0.013408
2023-12-12 17:45:34,person,0.594,0.019414,0.100063,0.00081
2023-12-12 17:45:34,motorcycle,0.547,0.019414,0.100063,0.00081
2023-12-12 17:45:34,truck,0.301,0.019414,0.100063,0.00081
2023-12-12 17:45:34,truck,0.262,0.019414,0.100063,0.00081
2023-12-12 17:45:34,person,0.184,0.019414,0.100063,0.00081
2023-12-12 17:45:34,person,0.184,0.019414,0.100063,0.00081
2023-12-12 17:45:35,person,0.594,0.016161,0.088295,0.009045
2023-12-12 17:45:35,motorcycle,0.594,0.016161,0.088295,0.009045
2023-12-12 17:45:35,truck,0.32,0.016161,0.088295,0.009045
2023-12-12 17:45:35,person,0.184,0.016161,0.088295,0.009045
2023-12-12 17:45:35,person,0.594,0.015324,0.085479,0.005153
2023-12-12 17:45:35,motorcycle,0.594,0.015324,0.085479,0.005153
2023-12-12 17:45:35,truck,0.301,0.015324,0.085479,0.005153
2023-12-12 17:45:35,person,0.199,0.015324,0.085479,0.005153
2023-12-12 17:45:35,person,0.168,0.015324,0.085479,0.005153
2023-12-12 17:45:35,motorcycle,0.637,0.024299,0.087002,0.001142
2023-12-12 17:45:35,person,0.594,0.024299,0.087002,0.001142
2023-12-12 17:45:35,truck,0.211,0.024299,0.087002,0.001142
2023-12-12 17:45:35,person,0.199,0.024299,0.087002,0.001142
2023-12-12 17:45:35,person,0.156,0.024299,0.087002,0.001142
2023-12-12 17:45:35,person,0.156,0.024299,0.087002,0.001142
2023-12-12 17:45:35,motorcycle,0.719,0.013845,0.108981,0.025352
2023-12-12 17:45:35,person,0.613,0.013845,0.108981,0.025352
2023-12-12 17:45:35,truck,0.32,0.013845,0.108981,0.025352
2023-12-12 17:45:35,truck,0.281,0.013845,0.108981,0.025352
2023-12-12 17:45:35,motorcycle,0.211,0.013845,0.108981,0.025352
2023-12-12 17:45:35,person,0.199,0.013845,0.108981,0.025352
2023-12-12 17:45:35,person,0.156,0.013845,0.108981,0.025352
2023-12-12 17:45:35,person,0.594,0.038681,0.115205,0.011425
2023-12-12 17:45:35,motorcycle,0.594,0.038681,0.115205,0.011425
2023-12-12 17:45:35,truck,0.32,0.038681,0.115205,0.011425
2023-12-12 17:45:35,truck,0.301,0.038681,0.115205,0.011425
2023-12-12 17:45:35,person,0.168,0.038681,0.115205,0.011425
2023-12-12 17:45:35,person,0.156,0.038681,0.115205,0.011425
2023-12-12 17:45:35,person,0.613,0.014387,0.100065,0.011449
2023-12-12 17:45:35,motorcycle,0.547,0.014387,0.100065,0.011449
2023-12-12 17:45:35,truck,0.262,0.014387,0.100065,0.011449
2023-12-12 17:45:35,person,0.184,0.014387,0.100065,0.011449
2023-12-12 17:45:35,person,0.594,0.026571,0.104647,0.00978
2023-12-12 17:45:35,motorcycle,0.453,0.026571,0.104647,0.00978
2023-12-12 17:45:35,truck,0.281,0.026571,0.104647,0.00978
2023-12-12 17:45:35,person,0.184,0.026571,0.104647,0.00978
2023-12-12 17:45:35,person,0.168,0.026571,0.104647,0.00978
2023-12-12 17:45:36,person,0.613,0.026818,0.111729,0.007396
2023-12-12 17:45:36,motorcycle,0.5,0.026818,0.111729,0.007396
2023-12-12 17:45:36,truck,0.301,0.026818,0.111729,0.007396
2023-12-12 17:45:36,person,0.184,0.026818,0.111729,0.007396
2023-12-12 17:45:36,person,0.156,0.026818,0.111729,0.007396
2023-12-12 17:45:36,person,0.613,0.018404,0.087375,0.012865
2023-12-12 17:45:36,truck,0.387,0.018404,0.087375,0.012865
2023-12-12 17:45:36,person,0.184,0.018404,0.087375,0.012865
2023-12-12 17:45:36,person,0.613,0.019786,0.109651,0.008611
2023-12-12 17:45:36,truck,0.387,0.019786,0.109651,0.008611
2023-12-12 17:45:36,motorcycle,0.301,0.019786,0.109651,0.008611
2023-12-12 17:45:36,person,0.184,0.019786,0.109651,0.008611
2023-12-12 17:45:36,person,0.594,0.01676,0.091589,0.004303
2023-12-12 17:45:36,motorcycle,0.547,0.01676,0.091589,0.004303
2023-12-12 17:45:36,truck,0.363,0.01676,0.091589,0.004303
2023-12-12 17:45:36,person,0.168,0.01676,0.091589,0.004303
2023-12-12 17:45:36,person,0.613,0.022625,0.148757,0.008452
2023-12-12 17:45:36,truck,0.406,0.022625,0.148757,0.008452
2023-12-12 17:45:36,person,0.199,0.022625,0.148757,0.008452
2023-12-12 17:45:36,motorcycle,0.184,0.022625,0.148757,0.008452
2023-12-12 17:45:36,person,0.656,0.027121,0.088643,0.011059
2023-12-12 17:45:36,truck,0.363,0.027121,0.088643,0.011059
2023-12-12 17:45:36,person,0.184,0.027121,0.088643,0.011059
2023-12-12 17:45:36,person,0.156,0.027121,0.088643,0.011059
2023-12-12 17:45:36,person,0.637,0.02178,0.087147,0.014729
2023-12-12 17:45:36,truck,0.301,0.02178,0.087147,0.014729
2023-12-12 17:45:36,truck,0.23,0.02178,0.087147,0.014729
2023-12-12 17:45:36,person,0.184,0.02178,0.087147,0.014729
2023-12-12 17:45:36,person,0.156,0.02178,0.087147,0.014729
2023-12-12 17:45:37,person,0.594,0.017617,0.093409,0.022009
2023-12-12 17:45:37,motorcycle,0.43,0.017617,0.093409,0.022009
2023-12-12 17:45:37,truck,0.344,0.017617,0.093409,0.022009
2023-12-12 17:45:37,person,0.184,0.017617,0.093409,0.022009
2023-12-12 17:45:37,person,0.613,0.023226,0.097274,0.006077
2023-12-12 17:45:37,truck,0.387,0.023226,0.097274,0.006077
2023-12-12 17:45:37,person,0.168,0.023226,0.097274,0.006077
2023-12-12 17:45:37,person,0.156,0.023226,0.097274,0.006077
2023-12-12 17:45:37,person,0.594,0.013649,0.11029,0.005278
2023-12-12 17:45:37,truck,0.43,0.013649,0.11029,0.005278
2023-12-12 17:45:37,person,0.156,0.013649,0.11029,0.005278
2023-12-12 17:45:37,person,0.156,0.013649,0.11029,0.005278
2023-12-12 17:45:37,person,0.57,0.014916,0.090167,0.020056
2023-12-12 17:45:37,truck,0.477,0.014916,0.090167,0.020056
2023-12-12 17:45:37,person,0.156,0.014916,0.090167,0.020056
2023-12-12 17:45:37,person,0.594,0.028933,0.105566,0.011351
2023-12-12 17:45:37,person,0.5,0.028933,0.105566,0.011351
2023-12-12 17:45:37,truck,0.453,0.028933,0.105566,0.011351
2023-12-12 17:45:37,person,0.184,0.028933,0.105566,0.011351
2023-12-12 17:45:37,person,0.613,0.017882,0.075744,0.00609
2023-12-12 17:45:37,truck,0.363,0.017882,0.075744,0.00609
2023-12-12 17:45:37,truck,0.199,0.017882,0.075744,0.00609
2023-12-12 17:45:37,person,0.184,0.017882,0.075744,0.00609
2023-12-12 17:45:37,person,0.57,0.016461,0.089298,0.002437
2023-12-12 17:45:37,truck,0.387,0.016461,0.089298,0.002437
2023-12-12 17:45:37,person,0.184,0.016461,0.089298,0.002437
2023-12-12 17:45:37,person,0.594,0.018301,0.087708,0.006285
2023-12-12 17:45:37,truck,0.453,0.018301,0.087708,0.006285
2023-12-12 17:45:37,person,0.156,0.018301,0.087708,0.006285
2023-12-12 17:45:38,person,0.594,0.018586,0.107992,0.009958
2023-12-12 17:45:38,truck,0.387,0.018586,0.107992,0.009958
2023-12-12 17:45:38,person,0.156,0.018586,0.107992,0.009958
2023-12-12 17:45:38,person,0.156,0.018586,0.107992,0.009958
2023-12-12 17:45:38,person,0.57,0.020411,0.111743,0.00368
2023-12-12 17:45:38,truck,0.453,0.020411,0.111743,0.00368
2023-12-12 17:45:38,truck,0.23,0.020411,0.111743,0.00368
2023-12-12 17:45:38,person,0.184,0.020411,0.111743,0.00368
2023-12-12 17:45:38,person,0.156,0.020411,0.111743,0.00368
2023-12-12 17:45:38,person,0.613,0.01597,0.085388,0.009831
2023-12-12 17:45:38,truck,0.477,0.01597,0.085388,0.009831
2023-12-12 17:45:38,truck,0.281,0.01597,0.085388,0.009831
2023-12-12 17:45:38,person,0.184,0.01597,0.085388,0.009831
2023-12-12 17:45:38,person,0.168,0.01597,0.085388,0.009831
2023-12-12 17:45:38,person,0.168,0.01597,0.085388,0.009831
2023-12-12 17:45:38,person,0.613,0.021797,0.100146,0.013996
2023-12-12 17:45:38,truck,0.453,0.021797,0.100146,0.013996
2023-12-12 17:45:38,truck,0.301,0.021797,0.100146,0.013996
2023-12-12 17:45:38,person,0.211,0.021797,0.100146,0.013996
2023-12-12 17:45:38,person,0.168,0.021797,0.100146,0.013996
2023-12-12 17:45:38,person,0.168,0.021797,0.100146,0.013996
2023-12-12 17:45:38,person,0.613,0.021476,0.141625,0.013349
2023-12-12 17:45:38,truck,0.477,0.021476,0.141625,0.013349
2023-12-12 17:45:38,truck,0.301,0.021476,0.141625,0.013349
2023-12-12 17:45:38,person,0.184,0.021476,0.141625,0.013349
2023-12-12 17:45:38,person,0.156,0.021476,0.141625,0.013349
2023-12-12 17:45:38,person,0.547,0.03837,0.104613,0.012642
2023-12-12 17:45:38,truck,0.523,0.03837,0.104613,0.012642
2023-12-12 17:45:38,truck,0.23,0.03837,0.104613,0.012642
2023-12-12 17:45:38,person,0.184,0.03837,0.104613,0.012642
2023-12-12 17:45:38,person,0.168,0.03837,0.104613,0.012642
2023-12-12 17:45:38,person,0.613,0.020174,0.084769,0.015396
2023-12-12 17:45:38,truck,0.5,0.020174,0.084769,0.015396
2023-12-12 17:45:38,person,0.184,0.020174,0.084769,0.015396
2023-12-12 17:45:38,person,0.156,0.020174,0.084769,0.015396
2023-12-12 17:45:38,person,0.156,0.020174,0.084769,0.015396
2023-12-12 17:45:39,person,0.594,0.015067,0.079918,0.003697
2023-12-12 17:45:39,truck,0.453,0.015067,0.079918,0.003697
2023-12-12 17:45:39,motorcycle,0.262,0.015067,0.079918,0.003697
2023-12-12 17:45:39,person,0.184,0.015067,0.079918,0.003697
2023-12-12 17:45:39,person,0.184,0.015067,0.079918,0.003697
2023-12-12 17:45:39,person,0.57,0.019604,0.088932,0.006845
2023-12-12 17:45:39,truck,0.406,0.019604,0.088932,0.006845
2023-12-12 17:45:39,person,0.199,0.019604,0.088932,0.006845
2023-12-12 17:45:39,person,0.199,0.019604,0.088932,0.006845
2023-12-12 17:45:39,person,0.57,0.01779,0.091199,0.011068
2023-12-12 17:45:39,truck,0.453,0.01779,0.091199,0.011068
2023-12-12 17:45:39,person,0.184,0.01779,0.091199,0.011068
2023-12-12 17:45:39,person,0.184,0.01779,0.091199,0.011068
2023-12-12 17:45:39,person,0.156,0.01779,0.091199,0.011068
2023-12-12 17:45:39,person,0.637,0.021618,0.115318,0.012608
2023-12-12 17:45:39,truck,0.43,0.021618,0.115318,0.012608
2023-12-12 17:45:39,person,0.184,0.021618,0.115318,0.012608
2023-12-12 17:45:39,person,0.613,0.016226,0.108662,0.003307
2023-12-12 17:45:39,truck,0.43,0.016226,0.108662,0.003307
2023-12-12 17:45:39,person,0.168,0.016226,0.108662,0.003307
2023-12-12 17:45:39,person,0.594,0.027285,0.085421,0.011891
2023-12-12 17:45:39,truck,0.453,0.027285,0.085421,0.011891
2023-12-12 17:45:39,person,0.199,0.027285,0.085421,0.011891
2023-12-12 17:45:39,person,0.168,0.027285,0.085421,0.011891
2023-12-12 17:45:39,person,0.57,0.021582,0.086617,0.000759
2023-12-12 17:45:39,truck,0.5,0.021582,0.086617,0.000759
2023-12-12 17:45:39,person,0.156,0.021582,0.086617,0.000759
2023-12-12 17:45:39,truck,0.547,0.019032,0.112193,0.01333
2023-12-12 17:45:39,person,0.5,0.019032,0.112193,0.01333
2023-12-12 17:45:40,truck,0.547,0.030408,0.097508,0.00085
2023-12-12 17:45:40,person,0.477,0.030408,0.097508,0.00085
2023-12-12 17:45:40,person,0.156,0.030408,0.097508,0.00085
2023-12-12 17:45:40,truck,0.477,0.022019,0.128844,0.003679
2023-12-12 17:45:40,person,0.453,0.022019,0.128844,0.003679
2023-12-12 17:45:40,person,0.168,0.022019,0.128844,0.003679
2023-12-12 17:45:40,person,0.5,0.035502,0.145214,0.003918
2023-12-12 17:45:40,truck,0.453,0.035502,0.145214,0.003918
2023-12-12 17:45:40,person,0.168,0.035502,0.145214,0.003918
2023-12-12 17:45:40,person,0.156,0.035502,0.145214,0.003918
2023-12-12 17:45:40,person,0.5,0.025966,0.148431,0.007787
2023-12-12 17:45:40,truck,0.477,0.025966,0.148431,0.007787
2023-12-12 17:45:40,truck,0.5,0.042137,0.118401,0.003163
2023-12-12 17:45:40,person,0.5,0.042137,0.118401,0.003163
2023-12-12 17:45:40,person,0.547,0.029219,0.106012,0.010365
2023-12-12 17:45:40,truck,0.5,0.029219,0.106012,0.010365
2023-12-12 17:45:40,person,0.184,0.029219,0.106012,0.010365
2023-12-12 17:45:40,person,0.184,0.029219,0.106012,0.010365
2023-12-12 17:45:40,person,0.168,0.029219,0.106012,0.010365
2023-12-12 17:45:41,person,0.547,0.022483,0.102201,0.010954
2023-12-12 17:45:41,truck,0.477,0.022483,0.102201,0.010954
2023-12-12 17:45:41,person,0.156,0.022483,0.102201,0.010954
2023-12-12 17:45:41,person,0.156,0.022483,0.102201,0.010954
2023-12-12 17:45:41,person,0.523,0.021536,0.106847,0.00646
2023-12-12 17:45:41,truck,0.477,0.021536,0.106847,0.00646
2023-12-12 17:45:41,person,0.184,0.021536,0.106847,0.00646
2023-12-12 17:45:41,person,0.156,0.021536,0.106847,0.00646
2023-12-12 17:45:41,person,0.5,0.020025,0.08578,0.003751
2023-12-12 17:45:41,truck,0.453,0.020025,0.08578,0.003751
2023-12-12 17:45:41,person,0.211,0.020025,0.08578,0.003751
2023-12-12 17:45:41,person,0.199,0.020025,0.08578,0.003751
2023-12-12 17:45:41,person,0.168,0.020025,0.08578,0.003751
2023-12-12 17:45:41,person,0.57,0.018629,0.091613,0.020859
2023-12-12 17:45:41,truck,0.453,0.018629,0.091613,0.020859
2023-12-12 17:45:41,person,0.23,0.018629,0.091613,0.020859
2023-12-12 17:45:41,person,0.156,0.018629,0.091613,0.020859
2023-12-12 17:45:41,person,0.547,0.023625,0.101554,0.009921
2023-12-12 17:45:41,truck,0.5,0.023625,0.101554,0.009921
2023-12-12 17:45:41,person,0.23,0.023625,0.101554,0.009921
2023-12-12 17:45:41,person,0.168,0.023625,0.101554,0.009921
2023-12-12 17:45:41,person,0.156,0.023625,0.101554,0.009921
2023-12-12 17:45:41,person,0.523,0.035289,0.093149,0.01638
2023-12-12 17:45:41,truck,0.477,0.035289,0.093149,0.01638
2023-12-12 17:45:41,motorcycle,0.199,0.035289,0.093149,0.01638
2023-12-12 17:45:41,person,0.156,0.035289,0.093149,0.01638
2023-12-12 17:45:41,person,0.523,0.021733,0.088149,0.010779
2023-12-12 17:45:41,truck,0.406,0.021733,0.088149,0.010779
2023-12-12 17:45:41,person,0.262,0.021733,0.088149,0.010779
2023-12-12 17:45:41,motorcycle,0.184,0.021733,0.088149,0.010779
2023-12-12 17:45:41,person,0.156,0.021733,0.088149,0.010779
2023-12-12 17:45:41,person,0.156,0.021733,0.088149,0.010779
2023-12-12 17:45:42,person,0.547,0.021088,0.082409,0.001338
2023-12-12 17:45:42,truck,0.477,0.021088,0.082409,0.001338
2023-12-12 17:45:42,person,0.281,0.021088,0.082409,0.001338
2023-12-12 17:45:42,person,0.168,0.021088,0.082409,0.001338
2023-12-12 17:45:42,truck,0.156,0.021088,0.082409,0.001338
2023-12-12 17:45:42,person,0.156,0.021088,0.082409,0.001338
2023-12-12 17:45:42,person,0.594,0.020503,0.105243,0.012161
2023-12-12 17:45:42,truck,0.477,0.020503,0.105243,0.012161
2023-12-12 17:45:42,truck,0.32,0.020503,0.105243,0.012161
2023-12-12 17:45:42,person,0.301,0.020503,0.105243,0.012161
2023-12-12 17:45:42,person,0.199,0.020503,0.105243,0.012161
2023-12-12 17:45:42,person,0.156,0.020503,0.105243,0.012161
2023-12-12 17:45:42,person,0.156,0.020503,0.105243,0.012161
2023-12-12 17:45:42,person,0.156,0.020503,0.105243,0.012161
2023-12-12 17:45:42,person,0.547,0.019991,0.094057,0.012184
2023-12-12 17:45:42,truck,0.477,0.019991,0.094057,0.012184
2023-12-12 17:45:42,person,0.301,0.019991,0.094057,0.012184
2023-12-12 17:45:42,truck,0.199,0.019991,0.094057,0.012184
2023-12-12 17:45:42,person,0.156,0.019991,0.094057,0.012184
2023-12-12 17:45:42,person,0.156,0.019991,0.094057,0.012184
2023-12-12 17:45:42,person,0.156,0.019991,0.094057,0.012184
2023-12-12 17:45:42,person,0.156,0.019991,0.094057,0.012184
2023-12-12 17:45:42,person,0.5,0.032733,0.0805,0.012899
2023-12-12 17:45:42,truck,0.453,0.032733,0.0805,0.012899
2023-12-12 17:45:42,person,0.32,0.032733,0.0805,0.012899
2023-12-12 17:45:42,truck,0.168,0.032733,0.0805,0.012899
2023-12-12 17:45:42,person,0.156,0.032733,0.0805,0.012899
2023-12-12 17:45:42,person,0.156,0.032733,0.0805,0.012899
2023-12-12 17:45:42,person,0.156,0.032733,0.0805,0.012899
2023-12-12 17:45:42,person,0.523,0.017192,0.082289,0.009722
2023-12-12 17:45:42,truck,0.453,0.017192,0.082289,0.009722
2023-12-12 17:45:42,person,0.281,0.017192,0.082289,0.009722
2023-12-12 17:45:42,person,0.156,0.017192,0.082289,0.009722
2023-12-12 17:45:42,person,0.156,0.017192,0.082289,0.009722
2023-12-12 17:45:42,truck,0.156,0.017192,0.082289,0.009722
2023-12-12 17:45:42,person,0.547,0.039795,0.090418,0.004625
2023-12-12 17:45:42,truck,0.406,0.039795,0.090418,0.004625
2023-12-12 17:45:42,person,0.262,0.039795,0.090418,0.004625
2023-12-12 17:45:42,person,0.168,0.039795,0.090418,0.004625
2023-12-12 17:45:42,person,0.156,0.039795,0.090418,0.004625
2023-12-12 17:45:42,person,0.547,0.020345,0.082371,0.010844
2023-12-12 17:45:42,truck,0.453,0.020345,0.082371,0.010844
2023-12-12 17:45:42,truck,0.344,0.020345,0.082371,0.010844
